Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768630851,20,,Aggregated,3.500000,0.000000,5800,7600,8700,10000,15000,23000,32000,38000,40000,40000,40000,153,0,5800.0,7397.370263287583,565.9827109999998,39779.365291999995,9406.078431372549
1768630852,20,,Aggregated,3.500000,0.000000,5800,7700,8700,9900,15000,23000,32000,38000,40000,40000,40000,158,0,5800.0,7371.202711132915,565.9827109999998,39779.365291999995,9473.715189873417
1768630853,20,,Aggregated,3.400000,0.000000,5900,7600,8700,9900,15000,23000,32000,38000,40000,40000,40000,160,0,5800.0,7359.092718493754,565.9827109999998,39779.365291999995,9494.025
1768630854,20,,Aggregated,3.500000,0.000000,5800,7600,8600,9300,14000,22000,32000,38000,40000,40000,40000,166,0,5800.0,7268.028465951813,565.9827109999998,39779.365291999995,9498.415662650603
1768630855,20,,Aggregated,3.000000,0.000000,5800,7600,8600,9300,14000,22000,32000,38000,40000,40000,40000,167,0,5800.0,7265.322176652699,565.9827109999998,39779.365291999995,9521.31736526946
1768630856,20,,Aggregated,3.100000,0.000000,5800,7500,8300,9200,14000,22000,32000,38000,40000,40000,40000,173,0,5800.0,7171.807108994225,565.9827109999998,39779.365291999995,9576.017341040462
1768630857,20,,Aggregated,3.100000,0.000000,5800,7500,8300,9100,14000,22000,32000,38000,40000,40000,40000,178,0,5700.0,7118.103633168545,565.9827109999998,39779.365291999995,9656.275280898877
1768630858,20,,Aggregated,3.200000,0.000000,5700,7300,8300,9100,14000,22000,32000,38000,40000,40000,40000,180,0,5600.0,7080.349672261117,565.9827109999998,39779.365291999995,9672.3
1768630859,20,,Aggregated,3.200000,0.000000,5600,7300,8300,8800,14000,22000,32000,38000,40000,40000,40000,182,0,5500.0,7048.152615269237,565.9827109999998,39779.365291999995,9687.972527472528
1768630860,20,,Aggregated,3.700000,0.000000,5500,7300,8300,8800,14000,22000,32000,38000,40000,40000,40000,184,0,5500.0,7012.03347590218,565.9827109999998,39779.365291999995,9703.304347826086
1768630861,20,,Aggregated,3.100000,0.000000,5500,7300,8200,8700,14000,22000,32000,38000,40000,40000,40000,188,0,5300.0,6960.0145881329845,565.9827109999998,39779.365291999995,9732.989361702128
1768630862,20,,Aggregated,3.100000,0.000000,5300,7200,8200,8700,14000,22000,32000,38000,40000,40000,40000,190,0,5300.0,6925.29108367369,565.9827109999998,39779.365291999995,9723.947368421053
1768630863,20,,Aggregated,3.400000,0.000000,5300,7000,8200,8700,13000,22000,32000,38000,40000,40000,40000,195,0,5300.0,6888.035314343595,565.9827109999998,39779.365291999995,9747.784615384615
1768630864,20,,Aggregated,3.500000,0.000000,5300,7000,8100,8700,12000,20000,31000,34000,40000,40000,40000,201,0,5300.0,6850.044277402991,565.9827109999998,39779.365291999995,9810.23880597015
1768630865,20,,Aggregated,3.300000,0.000000,5200,7000,8100,8700,12000,20000,31000,34000,40000,40000,40000,205,0,5200.0,6797.038106985371,565.9827109999998,39779.365291999995,9813.673170731707
1768630866,20,,Aggregated,3.300000,0.000000,5200,7000,8100,8600,12000,20000,31000,34000,40000,40000,40000,206,0,5000.0,6787.171633320394,565.9827109999998,39779.365291999995,9830.708737864077
1768630867,20,,Aggregated,3.700000,0.000000,5000,6800,8000,8600,12000,20000,31000,34000,40000,40000,40000,211,0,5000.0,6720.186281492896,565.9827109999998,39779.365291999995,9871.293838862559
